0.025 0.0 0.0
0.07500000000000001 0.0 0.0
0.125 0.0 0.0
0.17500000000000002 0.0 0.0
0.225 0.0 0.0
0.275 0.0 0.0
0.325 0.0 0.0
0.375 0.0 0.0
0.42500000000000004 0.0 0.0
0.47500000000000003 0.0 0.0
0.525 0.0 0.0
0.5750000000000001 0.0 0.0
0.625 0.0 0.0
0.675 0.0 0.0
0.7250000000000001 0.0 0.0
0.775 5.373175558171761e-5 1.363568185227102e-6
0.8250000000000001 0.0004425690255747512 1.4090204580680058e-5
0.875 0.003962585421975326 0.00014226561399202804
0.925 0.03306970687657182 0.0013376603897077427
0.9750000000000001 0.4642646740468738 0.01998263723177239
1.0250000000000001 3.8918784081707325 0.19271945493630221
1.075 12.41077935782255 0.7985987064282875
1.125 14.44292257212207 1.5707873697224919
1.175 7.291804658045292 1.9960606515128352
1.225 2.195788000882155 2.135252782815456
1.2750000000000001 0.5016685418639899 2.169702423969602
1.3250000000000002 0.10979260128189336 2.17784474412644
1.375 0.025975037331340378 2.179919185858942
1.425 0.007895429859647706 2.180596424724295
1.475 0.003640122365629006 2.180930953452407
1.5250000000000001 0.0019016344038320857 2.1811177622937805
1.5750000000000002 0.0012622901545578118 2.181250028407746
1.625 0.0009046399770612075 2.181350932453452
1.675 0.0007939118231169771 2.1814450186582324
1.725 0.0013416186905917211 2.1816136465904754
1.7750000000000001 0.004843001393646001 2.1822581598193858
1.8250000000000002 0.01865790514529591 2.1848830285760323
1.875 0.06761928117629884 2.194924344692061
1.925 0.20756317403224964 2.2274127202731355
1.975 0.5485919956212608 2.317798200999
2.025 1.1915928125469877 2.524189699606013
2.075 2.1188539177307186 2.909534977796496
2.125 3.0324995480553754 3.487937875833459
2.1750000000000003 3.4382909981980365 4.174962160982914
2.225 3.0824215972119298 4.819520387616932
2.275 2.25260565454138 5.31196485630258
2.325 1.4170884327203173 5.635522314793465
2.375 0.8342782626043455 5.834290103676417
2.4250000000000003 0.5531976283480451 5.971697778747466
2.475 0.4750373856502047 6.094607087827445
2.5250000000000004 0.5078759949504137 6.231375703942175
2.575 0.5893143931214405 6.396422451604562
2.625 0.6833083992143146 6.5952975078519565
2.6750000000000003 0.7694431826396563 6.82785406184227
2.725 0.8435531776197527 7.092429469435673
2.7750000000000004 0.8981409664594752 7.384558044825002
2.825 0.9293873106292326 7.697841017040063
2.875 0.9375362178658193 8.025156469449234
2.9250000000000003 0.9329023743527751 8.36228097686023
2.975 0.9121846115174617 8.703284381235498
3.0250000000000004 0.8859710714541581 9.045714532455214
3.075 0.8562569593060033 9.387690615469296
3.125 0.8278423552769439 9.729157633027375
3.1750000000000003 0.8023725972470322 10.070794187563383
3.225 0.7980833809201116 10.421391203167126
3.2750000000000004 0.8071112965197698 10.787033375603977
3.325 0.8352963410410412 11.17708660021542
3.375 0.8832179408968267 11.602014444732262
3.4250000000000003 0.937617638641235 12.06657939830277
3.475 0.9782016028017149 12.565506724663777
3.5250000000000004 0.9774108637744449 13.078479712377986
3.575 0.9350223943340701 13.583225838708028
3.625 0.878660657352035 14.070906909199984
3.6750000000000003 0.8287655713628411 14.543671452790917
3.725 0.7992344747247476 15.012080305075648
3.7750000000000004 0.7942437567269287 15.490144129157168
3.825 0.8075219793808582 15.989160996495523
3.875 0.8257988308993105 16.51290071860042
3.9250000000000003 0.8511370570920771 17.066730754371264
3.975 0.8818469177193871 17.655255873569956
4.025 0.9105816854779285 18.27834199199135
4.075 0.9352664541068257 18.934317829563074
4.125 0.9574126340666312 19.622406152419767
4.175 0.9770463327918245 20.341731095263516
4.2250000000000005 0.9875099215496149 21.086277504306562
4.275 0.9958705491944173 21.855004067978236
4.325 0.9998641657632594 22.64497275136248
4.375 1.0023394762400673 23.455313143433745
4.425 1.004730709709192 24.286258868874718
4.4750000000000005 1.0055364443761818 25.136770434205555
4.525 1.0085000159416206 26.00895682488592
4.575 1.0110919664346454 26.902815768302567
4.625 1.0142950729867155 27.819213130252688
4.675 1.0132481921997918 28.7545649990228
4.7250000000000005 1.0127778795664912 29.70958770243297
4.775 1.0084608978515701 30.6807718704974
4.825 1.0041876191614634 31.668199317306907
4.875 1.0013871436379458 32.6733863306836
4.925000000000001 0.999628578143957 33.6974964888119
4.9750000000000005 0.9999489380324008 34.74284103976597
5.025 1.0035064277164072 35.81309707241933
5.075 1.0084191160580922 36.910101767638956
5.125 1.0154819823306094 38.03666407588721
5.175000000000001 1.0193484902057162 39.18968869738335
5.2250000000000005 1.024910146017787 40.37151460608762
5.275 1.0273700631917277 41.578958324811246
5.325 1.0314882392456992 42.814332465195136
5.375 1.032314498868046 44.07402311702607
5.425000000000001 1.0352464490472568 45.360903318470456
5.4750000000000005 1.037153595991295 46.67402857129881
5.525 1.0373978755506894 48.01156214916532
5.575 1.039963631107943 49.37678206998721
5.625 1.042659973958753 50.77020330801656
5.675000000000001 1.0426433190882312 52.18848375763009
5.7250000000000005 1.0441554701108693 53.63395921113023
5.775 1.0434434522655298 55.10379026503189
5.825 1.0453960318188285 56.60198126457288
5.875 1.0458794809468508 58.12670730099821
5.925000000000001 1.043733834488428 59.67431492061741
5.9750000000000005 1.0421356810783942 61.24574271286407
6.025 1.0403686306964086 62.840871138261
6.075 1.0358546755554374 64.45554813168435
6.125 1.030931780702709 66.08911281708639
6.175000000000001 1.027151140201622 67.743367831608
6.2250000000000005 1.0256806211244747 69.42211389430537
6.275 1.0247232345841861 71.1263436828159
6.325 1.023679645617738 72.85607719614
6.375 1.0221329677278 74.61061128761793
6.425000000000001 1.020376266298971 76.38971233256538
